M256,arm,block,bound_by,intended,law,opportunity,q_event,realized_sink,reject_reason,rejected,sink_capacity,size,source_capacity,time
160.24265416882957,SINK_FLOOR,LAW_29_L24_S910008,SINK,2.0030331771103698,LAW_29,296,0.0033969895594452293,0.0033969895594452293,NONE,False,0.0033969895594452293,24,47.87994479169001,5008
160.24265416882957,SINK_FLOOR,LAW_29_L24_S910008,SINK,2.0030331771103698,LAW_29,304,0.002875594268203052,0.002875594268203052,NONE,False,0.002875594268203052,24,48.27396772473069,5136
160.24265416882957,SINK_FLOOR,LAW_29_L24_S910008,SINK,2.0030331771103698,LAW_29,312,0.002450675837096461,0.002450675837096461,NONE,False,0.002450675837096461,24,48.65565670389941,5264
288.04617310095585,PARENT,LAW_29_L32_S910000,PLANNED,3.6005771637619484,LAW_29,0,3.6005771637619484,3.600577163761948,NONE,False,148.21999988341335,32,41.7840277184954,272
288.04617310095585,PARENT,LAW_29_L32_S910000,PLANNED,3.6005771637619484,LAW_29,8,3.6005771637619484,3.6005771637619484,NONE,False,108.35101309313902,32,19.44431973639889,400
288.04617310095585,PARENT,LAW_29_L32_S910000,SOURCE,3.6005771637619484,LAW_29,16,1.105593618252187,1.105593618252187,NONE,False,73.45619901025749,32,1.105593618252187,528
288.04617310095585,PARENT,LAW_29_L32_S910000,SOURCE,3.6005771637619484,LAW_29,24,0.8733188345563,0.8733188345563,NONE,False,59.02329815106907,32,0.8733188345563,656
288.04617310095585,PARENT,LAW_29_L32_S910000,SOURCE,3.6005771637619484,LAW_29,32,0.7580525078673575,0.7580525078673575,NONE,False,46.5770362542205,32,0.7580525078673575,784
288.04617310095585,PARENT,LAW_29_L32_S910000,SOURCE,3.6005771637619484,LAW_29,40,0.7033701644853557,0.7033701644853557,NONE,False,37.181564800923134,32,0.7033701644853557,912
288.04617310095585,PARENT,LAW_29_L32_S910000,SOURCE,3.6005771637619484,LAW_29,48,0.697527290097899,0.697527290097899,NONE,False,28.595242797700283,32,0.697527290097899,1040
288.04617310095585,PARENT,LAW_29_L32_S910000,SOURCE,3.6005771637619484,LAW_29,56,0.7398096833540946,0.7398096833540946,NONE,False,22.536625339035226,32,0.7398096833540946,1168
288.04617310095585,PARENT,LAW_29_L32_S910000,SOURCE,3.6005771637619484,LAW_29,64,0.8010082441228488,0.8010082441228488,NONE,False,15.591391922930802,32,0.8010082441228488,1296
288.04617310095585,PARENT,LAW_29_L32_S910000,SOURCE,3.6005771637619484,LAW_29,72,0.9829628312790937,0.9829628312790937,NONE,False,10.172799705939992,32,0.9829628312790937,1424
288.04617310095585,PARENT,LAW_29_L32_S910000,SOURCE,3.6005771637619484,LAW_29,80,1.159255554723747,1.159255554723747,NONE,False,4.8348443723733965,32,1.159255554723747,1552
288.04617310095585,PARENT,LAW_29_L32_S910000,SOURCE,3.6005771637619484,LAW_29,88,1.288492643421078,1.288492643421078,NONE,False,2.3498201041432867,32,1.288492643421078,1680
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,90,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,2.0225820387657683,1712
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,95,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,2.4482218049206486,1792
288.04617310095585,PARENT,LAW_29_L32_S910000,SINK,3.6005771637619484,LAW_29,96,0.452491725514542,0.452491725514542,NONE,False,0.452491725514542,32,3.5335892904904793,1808
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,99,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,4.407854334329171,1856
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,102,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,6.155646985444435,1904
288.04617310095585,PARENT,LAW_29_L32_S910000,SINK,3.6005771637619484,LAW_29,104,0.45353544612029534,0.45353544612029534,NONE,False,0.45353544612029534,32,6.013129688106448,1936
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,107,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,7.214403133802722,1984
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,109,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,8.249811684161742,2016
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,111,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,8.777799309656162,2048
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,112,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,9.459198792445928,2064
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,115,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,10.506178765028487,2112
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,120,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,11.530336458505952,2192
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,121,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,12.16033508197096,2208
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,122,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,12.732708124872946,2224
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,123,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,13.261227409377511,2240
288.04617310095585,PARENT,LAW_29_L32_S910000,SINK,3.6005771637619484,LAW_29,128,0.4520990008055575,0.4520990008055575,NONE,False,0.4520990008055575,32,13.496310753403941,2320
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,129,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,13.72863995751361,2336
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,130,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,14.337278968588377,2352
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,131,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,14.888346506226611,2368
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,132,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,15.3955819761827,2384
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,133,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,15.868906459120147,2400
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,135,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,15.976786833478114,2432
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,136,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,16.491585442836673,2448
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,137,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,16.9672737504622,2464
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,138,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,17.412368645286662,2480
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,139,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,17.833358613408524,2496
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,140,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,18.235030683259637,2512
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,144,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,18.31211453751953,2576
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,145,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,18.82122213472823,2592
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,146,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,19.283821673795973,2608
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,147,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,19.71182838553152,2624
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,148,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,20.113611746243997,2640
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,149,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,20.495022366088012,2656
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,150,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,20.860207744646782,2672
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,151,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,21.212164827570277,2688
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,152,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,21.553103013249544,2704
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,153,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,21.88468269692079,2720
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,154,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,22.208174174952006,2736
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,157,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,21.36630789544397,2784
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,160,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,22.056640849816663,2832
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,161,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,22.53254546859012,2848
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,162,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,22.961585434406526,2864
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,163,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,23.356946906712576,2880
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,164,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,23.72724953268213,2896
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,165,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,24.078285283087634,2912
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,166,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,24.414076991184956,2928
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,167,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,24.73750257760534,2944
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,168,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,25.0506737326559,2960
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,169,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,25.35517406181918,2976
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,170,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,25.652214535770323,2992
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,173,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,25.41157934729735,3040
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,174,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,25.83065656712811,3056
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,175,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,26.213639622700356,3072
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,176,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,26.56899201467063,3088
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,177,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,26.903077941773343,3104
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,179,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,27.142545186054466,3136
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,180,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,27.489829384312365,3152
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,181,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,27.81656552935276,3168
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,183,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,28.04872553865649,3200
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,184,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,28.393297341760842,3216
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,185,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,28.715289790564302,3232
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,186,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,29.019477764555123,3248
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,187,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,29.309661064464343,3264
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,188,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,29.588693300132537,3280
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,189,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,29.8586925405958,3296
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,190,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,30.121237486326244,3312
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,191,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,30.377516406233706,3328
288.04617310095585,PARENT,LAW_29_L32_S910000,SINK,3.6005771637619484,LAW_29,192,0.4504347185659473,0.4504347185659473,NONE,False,0.4504347185659473,32,30.628434738018786,3344
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,193,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,30.494188600824106,3360
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,195,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,30.291030840109766,3392
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,196,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,30.655123607108415,3408
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,197,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,30.98861896057492,3424
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,198,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,31.298732307942505,3440
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,199,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,31.59090739536704,3456
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,200,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,31.8691019582189,3472
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,201,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,32.1361877229814,3488
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,202,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,32.394270472357576,3504
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,203,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,32.644916443583924,3520
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,204,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,32.88930777848756,3536
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,205,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,33.12834924683779,3552
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,206,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,33.36274305833467,3568
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,208,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,33.43938370746329,3600
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,209,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,33.717356005442085,3616
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,211,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,33.46310975972631,3648
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,212,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,33.80829239493224,3664
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,213,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,34.12259556193654,3680
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,214,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,34.41353232434723,3696
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,215,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,34.68668737731243,3712
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,216,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,34.94609103491375,3728
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,217,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,35.19465279505555,3744
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,218,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,35.43449611956712,3760
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,220,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,35.512914241675716,3792
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,221,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,35.78862042297804,3808
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,222,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,36.048046608525254,3824
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,223,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,36.29475163730734,3840
288.04617310095585,PARENT,LAW_29_L32_S910000,SINK,3.6005771637619484,LAW_29,224,0.4500436886727097,0.4500436886727097,NONE,False,0.4500436886727097,32,36.531409158173155,3856
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,225,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,36.378766051532764,3872
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,226,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,36.655208045134174,3888
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,227,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,36.91377069363903,3904
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,228,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,37.15813068173418,3920
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,229,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,37.39132120893482,3936
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,231,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,37.45216021139273,3968
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,232,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,37.71836451889617,3984
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,233,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,37.96715302938891,4000
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,234,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,38.20217526307181,4016
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,235,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,38.42642547444458,4032
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,237,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,38.09831552168712,4064
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,238,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,38.41446356806499,4080
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,240,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,38.17053555622438,4112
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,241,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,38.50172299758266,4128
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,242,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,38.80134990048823,4144
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,243,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,39.0769666373867,4160
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,244,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,39.334226658621354,4176
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,245,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,39.57723690538944,4192
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,246,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,39.808980328618276,4208
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,247,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,40.03164710235689,4224
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,248,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,40.246868855907174,4240
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,249,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,40.45587909885697,4256
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,250,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,40.65962349101095,4272
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,251,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,40.858837224928344,4288
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,252,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,41.05409949012931,4304
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,253,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,41.24587233826167,4320
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,255,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,40.86189119311477,4352
288.04617310095585,PARENT,LAW_29_L32_S910000,NONE,3.6005771637619484,LAW_29,256,0.0,0.0,NO_SINK_CAPACITY,True,0.0,32,41.15578498196563,4368
288.04617310095585,SINK_FLOOR,LAW_29_L32_S910000,PLANNED,3.6005771637619484,LAW_29,0,3.6005771637619484,3.6005771637619484,NONE,False,50.44103591015667,32,41.7840277184954,272
288.04617310095585,SINK_FLOOR,LAW_29_L32_S910000,PLANNED,3.6005771637619484,LAW_29,8,3.6005771637619484,3.600577163761948,NONE,False,20.445159190462338,32,19.444021030561665,400
288.04617310095585,SINK_FLOOR,LAW_29_L32_S910000,SINK,3.6005771637619484,LAW_29,16,0.40773886650053226,0.40773886650053226,NONE,False,0.40773886650053226,32,6.3021878609876705,528
288.04617310095585,SINK_FLOOR,LAW_29_L32_S910000,SINK,3.6005771637619484,LAW_29,24,0.30599294857111126,0.30599294857111126,NONE,False,0.30599294857111126,32,10.779302363672642,656
288.04617310095585,SINK_FLOOR,LAW_29_L32_S910000,SINK,3.6005771637619484,LAW_29,32,0.24650349923315096,0.24650349923315096,NONE,False,0.24650349923315096,32,14.327767128757138,784
288.04617310095585,SINK_FLOOR,LAW_29_L32_S910000,SINK,3.6005771637619484,LAW_29,40,0.20761630845322998,0.20761630845322998,NONE,False,0.20761630845322998,32,17.38407168125235,912
288.04617310095585,SINK_FLOOR,LAW_29_L32_S910000,SINK,3.6005771637619484,LAW_29,48,0.181010279076111,0.181010279076111,NONE,False,0.181010279076111,32,20.126313700184483,1040
288.04617310095585,SINK_FLOOR,LAW_29_L32_S910000,SINK,3.6005771637619484,LAW_29,56,0.16061928848177032,0.16061928848177032,NONE,False,0.16061928848177032,32,22.617582238607106,1168
288.04617310095585,SINK_FLOOR,LAW_29_L32_S910000,SINK,3.6005771637619484,LAW_29,64,0.144331694855232,0.144331694855232,NONE,False,0.144331694855232,32,24.90399352824593,1296
288.04617310095585,SINK_FLOOR,LAW_29_L32_S910000,SINK,3.6005771637619484,LAW_29,72,0.13092388244503095,0.13092388244503095,NONE,False,0.13092388244503095,32,27.026336770061793,1424
288.04617310095585,SINK_FLOOR,LAW_29_L32_S910000,SINK,3.6005771637619484,LAW_29,80,0.11962391976806441,0.11962391976806441,NONE,False,0.11962391976806441,32,29.0172478362979,1552
288.04617310095585,SINK_FLOOR,LAW_29_L32_S910000,SINK,3.6005771637619484,LAW_29,88,0.11019633477864754,0.11019633477864754,NONE,False,0.11019633477864754,32,30.893868858784398,1680
288.04617310095585,SINK_FLOOR,LAW_29_L32_S910000,SINK,3.6005771637619484,LAW_29,96,0.10218311254230172,0.10218311254230172,NONE,False,0.10218311254230172,32,32.66938484413685,1808
288.04617310095585,SINK_FLOOR,LAW_29_L32_S910000,SINK,3.6005771637619484,LAW_29,104,0.09519886550885548,0.09519886550885548,NONE,False,0.09519886550885548,32,34.356207870096526,1936
288.04617310095585,SINK_FLOOR,LAW_29_L32_S910000,SINK,3.6005771637619484,LAW_29,112,0.08914066716421021,0.08914066716421021,NONE,False,0.08914066716421021,32,35.9627900993549,2064
288.04617310095585,SINK_FLOOR,LAW_29_L32_S910000,SINK,3.6005771637619484,LAW_29,120,0.08359242097955888,0.08359242097955888,NONE,False,0.08359242097955888,32,37.497743698498944,2192
